Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1,return_5,range_pct,sma_10,sma_20,ema_12,ema_26,macd,macd_signal,rsi_14,volume_change
2023-12-13,32973.46875,33104.46875,32864.37890625,32926.3515625,100000000,0.0,0.0,0.002516535765338279,-0.01553394883294501,0.00729172326591567,33009.941015625,33231.2765625,32969.30047572639,32867.553486387624,101.74698933876789,216.1379767562678,43.051764924640764,0.019367991845056
2023-12-14,33032.30078125,33120.55078125,32515.0390625,32686.25,133400000,0.0,0.0,-0.007292079173856991,-0.005236380115522077,0.018524967493976825,32929.876953125,33189.6041015625,32925.75424869156,32854.12359850706,71.63065018450288,187.23651144191481,37.7944586346784,0.3340000000000001
2023-12-15,32760.560546875,33122.328125,32732.66015625,32970.55078125,141100000,0.0,0.0,0.008697870855482126,0.020511770791066253,0.011818667250521032,32883.780859375,33166.9111328125,32932.64602293132,32862.74783426579,69.89818866553105,163.76884688663807,43.96691814592251,0.057721139430284785
2023-12-18,32769.23046875,32790.578125,32541.23046875,32758.98046875,106900000,0.0,0.0,-0.006416948079020823,-0.0010008694770665683,0.007611581700103944,32836.551953125,33125.6001953125,32905.928245364965,32855.061362746106,50.866882618858654,141.1884540330822,42.131215667045005,-0.24238128986534369
2023-12-19,32774.2109375,33219.390625,32654.4296875,33219.390625,106300000,0.0,0.0,0.014054471465899221,0.011438766496665531,0.0170069627067399,32880.908984375,33117.1681640625,32954.15322684728,32882.048715505654,72.10451134162577,127.37166549479092,48.86850959952497,-0.005612722170252549
2023-12-20,33467.3203125,33824.05859375,33467.3203125,33675.94140625,118000000,0.0,0.0,0.013743502594728785,0.02276565146694587,0.010593268260758765,32903.91328125,33133.258203125,33065.197562140005,32940.855581486714,124.3419806532911,126.76572852649096,51.97313757290666,0.110065851364064
2023-12-21,33276.80859375,33337.83984375,33097.7890625,33140.46875,95600000,0.0,0.0,-0.015900747949116556,0.013896324907262336,0.007243433490964125,32932.129296875,33117.690234375,33076.777744887695,32955.641742117325,121.1360027703704,125.63978337526686,47.23905192392209,-0.18983050847457628
2023-12-22,33257.94921875,33375.19140625,33151.69921875,33169.05078125,89400000,0.0,0.0,0.0008624510252288609,0.006020524234399138,0.00673797356981759,33018.2484375,33094.8662109375,33090.97359663574,32971.449819090114,119.52377754562622,124.41658220933874,49.38989823465783,-0.06485355648535562
2023-12-25,33414.51171875,33414.51171875,33221.5703125,33254.03125,58900000,0.0,0.0,0.0025620410216271594,0.0151119105102262,0.005802045616649861,33064.471484375,33085.1841796875,33116.059389461014,32992.38177693529,123.67761252572382,124.26878827261577,55.056603960625054,-0.3411633109619687
2023-12-26,33295.6796875,33312.26171875,33181.359375,33305.8515625,68300000,0.0,0.0,0.0015583167078427884,0.0026027249709672517,0.0039303106694136185,33110.68671875,33080.0572265625,33145.25818531316,33015.60176105119,129.65642426197155,125.34631547048693,48.296399497454004,0.15959252971137516
2023-12-27,33532.96875,33755.75,33521.51953125,33681.23828125,93700000,0.0,0.0,0.011270893886186073,0.00015728958950544936,0.0069543306808999865,33186.175390625,33098.058203125,33227.716661611135,33064.908169954804,162.80849165633117,132.83875070765578,60.55547650207732,0.37188872620790625
2023-12-28,33477.46875,33571.73046875,33411.23828125,33539.62109375,73300000,0.0,0.0,-0.004204631264368874,0.012044257634406641,0.004785152075850589,33271.5125,33100.6947265625,33275.70195886327,33100.07209023593,175.6298686273367,141.39697429159196,67.65063134126012,-0.21771611526147283
2023-12-29,33458.640625,33652.7109375,33305.171875,33464.171875,89000000,0.0,0.0,-0.0022495548932739418,0.00889748385313549,0.010385407527733719,33320.874609375,33102.327734375,33304.697330576615,33127.0424446629,177.65488591371832,148.64855661601723,60.91230570457332,0.2141882673942701
2024-01-04,33193.05078125,33299.390625,32693.1796875,33288.2890625,117300000,0.0,0.0,-0.005255854325544984,0.0010301852500964603,0.018210937076454017,33373.80546875,33105.1787109375,33302.17298164175,33138.98663857675,163.18634306499735,151.55611390581325,56.936360877254785,0.31797752808988755
